(highest, src_addr, src_port, dst_addr, dst_port): count
(JSON, 54.239.23.139, 80, 192.168.2.3, 51576): 1
(DNS, 192.168.2.3, 3403, 192.168.2.1, 53): 1
(XML, 167.114.174.35, 80, 192.168.2.3, 38270): 2
(SSL, 192.168.2.3, 52048, 172.217.5.2, 443): 7
(HTTP, 23.235.46.73, 80, 192.168.2.3, 58088): 7
(TCP, 52.90.181.255, 443, 192.168.2.3, 42092): 5
(TCP, 192.168.2.3, 53498, 54.208.141.19, 80): 6
(TCP, 184.26.44.95, 80, 192.168.2.3, 50252): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 23810): 1
(TCP, 192.168.2.3, 38842, 172.229.228.216, 80): 24
(TCP, 192.168.2.3, 60211, 31.13.71.7, 443): 5
(SSL, 72.21.211.126, 443, 192.168.2.3, 34383): 10
(TCP, 192.168.2.3, 38277, 54.239.22.240, 443): 10
(DNS, 192.168.2.1, 53, 192.168.2.3, 7623): 1
(TCP, 192.168.2.3, 59434, 54.164.195.195, 80): 6
(TCP, 172.217.4.193, 443, 192.168.2.3, 57726): 5
(SSL, 192.168.2.3, 45970, 138.108.6.20, 443): 4
(TCP, 172.229.228.216, 80, 192.168.2.3, 41916): 5
(DNS, 192.168.2.3, 40701, 192.168.2.1, 53): 1
(SSL, 63.117.14.218, 443, 192.168.2.3, 35631): 9
(TCP, 54.239.26.196, 443, 192.168.2.3, 54767): 3
(TCP, 172.217.4.194, 80, 192.168.2.3, 35465): 4
(TCP, 192.168.2.3, 48923, 63.117.14.218, 443): 28
(SSL, 192.168.2.3, 55303, 72.30.2.182, 443): 3
(DNS, 192.168.2.1, 53, 192.168.2.3, 40083): 1
(TCP, 192.168.2.3, 46499, 212.58.244.67, 80): 5
(HTTP, 192.168.2.3, 60179, 172.229.228.216, 80): 1
(DNS, 192.168.2.3, 44510, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 59595): 1
(HTTP, 192.168.2.3, 45815, 184.26.44.97, 80): 1
(TCP, 192.168.2.3, 39851, 8.43.72.71, 80): 14
(TCP, 192.168.2.3, 45910, 74.120.148.193, 80): 3
(TCP, 207.171.162.130, 443, 192.168.2.3, 45145): 6
(DNS, 192.168.2.1, 53, 192.168.2.3, 46936): 1
(TCP, 172.217.4.193, 443, 192.168.2.3, 41038): 22
(SSL, 63.117.14.249, 443, 192.168.2.3, 52622): 83
(DNS, 192.168.2.1, 53, 192.168.2.3, 46546): 1
(TCP, 192.168.2.3, 43527, 72.21.215.54, 80): 5
(TCP, 52.84.122.103, 443, 192.168.2.3, 40072): 5
(SSL, 192.168.2.3, 51542, 216.58.219.193, 443): 3
(TCP, 207.171.162.130, 443, 192.168.2.3, 35415): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 60363): 1
(TCP, 52.84.127.95, 443, 192.168.2.3, 37565): 4
(DATA-TEXT-LINES, 54.239.26.167, 80, 192.168.2.3, 54445): 2
(IMAGE-GIF, 50.17.222.202, 80, 192.168.2.3, 40303): 6
(TCP, 192.168.2.3, 56776, 172.229.214.12, 80): 6
(HTTP, 192.168.2.3, 50791, 52.7.181.179, 80): 4
(DNS, 192.168.2.3, 25752, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 37081, 184.26.44.105, 80): 13
(DNS, 192.168.2.1, 53, 192.168.2.3, 2910): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 28944): 1
(SSL, 192.168.2.3, 51539, 63.117.14.244, 443): 7
(TCP, 192.168.2.3, 57188, 64.202.112.7, 80): 4
(TCP, 46.236.9.36, 80, 192.168.2.3, 39894): 4
(DNS, 192.168.2.3, 13024, 192.168.2.1, 53): 1
(DNS, 192.168.2.3, 64084, 192.168.2.1, 53): 1
(DNS, 192.168.2.3, 62300, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 18265): 1
(DATA-TEXT-LINES, 172.229.214.12, 80, 192.168.2.3, 56776): 1
(TCP, 192.168.2.3, 43100, 63.117.14.248, 443): 9
(HTTP, 192.168.2.3, 49481, 54.243.174.202, 80): 2
(TCP, 63.117.14.52, 443, 192.168.2.3, 46700): 9
(XML, 52.5.41.187, 80, 192.168.2.3, 50041): 2
(TCP, 23.44.117.39, 443, 192.168.2.3, 38890): 4
(SSL, 192.168.2.3, 57537, 172.217.3.6, 443): 6
(TCP, 216.58.219.206, 443, 192.168.2.3, 53482): 2
(HTTP, 192.168.2.3, 47471, 52.73.51.20, 80): 2
(TCP, 31.13.71.7, 443, 192.168.2.3, 60207): 213
(HTTP, 192.168.2.3, 46822, 64.74.232.43, 80): 1
(TCP, 184.26.44.97, 80, 192.168.2.3, 46025): 5
(TCP, 184.26.44.105, 80, 192.168.2.3, 37134): 4
(TCP, 31.13.71.36, 443, 192.168.2.3, 51446): 8
(TCP, 192.168.2.3, 60378, 54.231.112.48, 80): 6
(SSL, 63.117.14.208, 443, 192.168.2.3, 33836): 48
(IMAGE-GIF, 8.43.72.71, 80, 192.168.2.3, 39848): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 30118): 1
(XML, 52.22.158.44, 80, 192.168.2.3, 42488): 1
(TCP, 172.217.5.1, 443, 192.168.2.3, 45185): 4
(DNS, 192.168.2.3, 62296, 192.168.2.1, 53): 1
(TCP, 52.7.36.165, 443, 192.168.2.3, 33039): 6
(TCP, 192.168.2.3, 44295, 52.4.240.219, 80): 5
(HTTP, 52.11.29.182, 80, 192.168.2.3, 39946): 34
(SSL, 172.217.4.70, 443, 192.168.2.3, 56519): 40
(SSL, 192.168.2.3, 49606, 157.52.75.7, 443): 4
(TCP, 192.168.2.3, 53409, 172.229.222.223, 443): 6
(SSL, 192.168.2.3, 39581, 72.21.211.126, 443): 4
(TCP, 172.217.4.193, 443, 192.168.2.3, 35305): 5
(SSL, 63.117.14.14, 443, 192.168.2.3, 46666): 57
(SSL, 192.243.250.36, 443, 192.168.2.3, 56570): 5
(TCP, 192.168.2.3, 41692, 92.242.140.21, 80): 5
(DATA-TEXT-LINES, 184.26.44.97, 80, 192.168.2.3, 45815): 1
(DATA-TEXT-LINES, 54.243.174.202, 80, 192.168.2.3, 49465): 1
(TCP, 64.12.245.38, 443, 192.168.2.3, 59701): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 61497): 1
(HTTP, 192.168.2.3, 55646, 52.9.92.185, 80): 1
(TCP, 192.168.2.3, 53839, 52.38.49.76, 80): 18
(HTTP, 52.11.29.182, 80, 192.168.2.3, 39943): 33
(SSL, 192.168.2.3, 37457, 172.217.4.193, 443): 3
(HTTP, 172.229.214.12, 80, 192.168.2.3, 56776): 1
(SSL, 31.13.71.36, 443, 192.168.2.3, 51349): 13
(TCP, 192.168.2.3, 35233, 74.217.63.59, 80): 3
(SSL, 192.168.2.3, 43097, 63.117.14.248, 443): 28
(TCP, 172.229.228.216, 80, 192.168.2.3, 60179): 21
(DNS, 192.168.2.1, 53, 192.168.2.3, 12648): 1
(HTTP, 192.168.2.3, 56019, 23.23.137.37, 80): 1
(TCP, 23.235.39.81, 80, 192.168.2.3, 39816): 4
(TCP, 192.168.2.3, 34698, 63.117.14.244, 443): 15
(HTTP, 104.16.109.236, 80, 192.168.2.3, 43938): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 63315): 1
(SSL, 63.117.14.218, 443, 192.168.2.3, 52694): 2
(TCP, 192.168.2.3, 56829, 172.217.2.2, 80): 3
(SSL, 63.117.14.244, 443, 192.168.2.3, 51539): 11
(TCP, 192.168.2.3, 58582, 72.21.215.54, 80): 5
(HTTP, 192.168.2.3, 40280, 52.84.125.136, 80): 4
(DATA-TEXT-LINES, 172.229.214.12, 80, 192.168.2.3, 56805): 1
(HTTP, 192.168.2.3, 45242, 77.66.54.155, 80): 2
(DNS, 192.168.2.1, 53, 192.168.2.3, 33021): 1
(DNS, 192.168.2.3, 58594, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 39357): 1
(SSL, 216.58.219.202, 443, 192.168.2.3, 53048): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 14862): 1
(SSL, 192.168.2.3, 48662, 54.239.17.7, 443): 3
(HTTP, 72.21.215.54, 80, 192.168.2.3, 37316): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 21826): 1
(HTTP, 192.168.2.3, 37056, 152.163.51.2, 80): 2
(TCP, 207.171.162.130, 443, 192.168.2.3, 32795): 6
(TCP, 192.168.2.3, 44646, 52.86.8.246, 80): 11
(TCP, 54.239.22.5, 80, 192.168.2.3, 45259): 2
(HTTP, 192.168.2.3, 58515, 52.84.125.94, 80): 2
(TCP, 172.229.228.216, 80, 192.168.2.3, 54579): 30
(HTTP, 92.242.140.21, 80, 192.168.2.3, 41692): 1
(TCP, 63.117.14.249, 443, 192.168.2.3, 52622): 45
(TCP, 192.168.2.3, 39816, 23.235.39.81, 80): 6
(TCP, 63.117.14.244, 443, 192.168.2.3, 60820): 3
(TCP, 74.125.192.239, 443, 192.168.2.3, 60266): 1
(SSL, 192.168.2.3, 44277, 52.22.97.116, 443): 5
(DNS, 192.168.2.3, 47089, 192.168.2.1, 53): 1
(SSL, 192.168.2.3, 49643, 157.52.75.7, 443): 3
(DNS, 192.168.2.3, 12721, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 35451, 172.217.4.194, 80): 6
(HTTP, 192.168.2.3, 35233, 74.217.63.59, 80): 1
(SSL, 192.168.2.3, 44473, 199.16.156.41, 443): 7
(TCP, 192.168.2.3, 58304, 172.217.4.193, 443): 163
(TCP, 192.168.2.3, 58737, 104.16.27.190, 80): 7
(TCP, 192.168.2.3, 45350, 52.22.245.238, 80): 8
(TCP, 192.168.2.3, 56875, 64.202.112.7, 80): 4
(TCP, 192.168.2.3, 49616, 157.52.75.7, 443): 80
(DNS, 192.168.2.3, 43421, 192.168.2.1, 53): 1
(HTTP, 192.168.2.3, 59434, 54.164.195.195, 80): 2
(DNS, 192.168.2.3, 18045, 192.168.2.1, 53): 1
(TCP, 199.27.76.175, 80, 192.168.2.3, 54013): 4
(TCP, 216.58.219.202, 443, 192.168.2.3, 38262): 7
(TCP, 162.248.19.154, 80, 192.168.2.3, 53708): 3
(TCP, 192.168.2.3, 53843, 52.38.49.76, 80): 21
(DNS, 192.168.2.3, 43379, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 41038, 172.217.4.193, 443): 255
(SSL, 64.233.177.157, 443, 192.168.2.3, 54353): 4
(SSL, 63.117.14.187, 443, 192.168.2.3, 44211): 16
(TCP, 192.168.2.3, 43292, 207.171.162.253, 80): 9
(SSL, 63.117.68.22, 443, 192.168.2.3, 42727): 80
(DNS, 192.168.2.3, 27981, 192.168.2.1, 53): 1
(TCP, 74.120.148.193, 80, 192.168.2.3, 45911): 3
(TCP, 157.52.75.7, 443, 192.168.2.3, 49643): 11
(TCP, 192.168.2.3, 41532, 72.21.215.54, 80): 5
(TCP, 192.168.2.3, 45345, 52.22.245.238, 80): 10
(HTTP, 72.21.215.54, 80, 192.168.2.3, 47762): 3
(TCP, 54.239.22.240, 443, 192.168.2.3, 38285): 4
(IMAGE-GIF, 176.32.103.187, 80, 192.168.2.3, 38675): 1
(TCP, 192.168.2.3, 51909, 172.217.5.2, 443): 10
(TCP, 207.171.162.130, 443, 192.168.2.3, 60096): 4
(DATA-TEXT-LINES, 64.202.112.7, 80, 192.168.2.3, 57211): 1
(TCP, 192.168.2.3, 40983, 8.43.72.71, 443): 15
(TCP, 192.168.2.3, 53552, 63.117.68.16, 443): 3960
(DNS, 192.168.2.3, 31433, 192.168.2.1, 53): 1
(IMAGE-GIF, 52.84.125.249, 80, 192.168.2.3, 42398): 1
(SSL, 204.154.111.224, 443, 192.168.2.3, 53712): 6
(TCP, 192.168.2.3, 52206, 52.84.122.81, 443): 10
(HTTP, 192.168.2.3, 48552, 192.243.250.16, 80): 2
(SSL, 192.168.2.3, 52205, 52.84.122.81, 443): 2
(TCP, 192.168.2.3, 49647, 157.52.75.7, 443): 9
(DNS, 192.168.2.3, 41871, 192.168.2.1, 53): 1
(TCP, 199.244.49.45, 80, 192.168.2.3, 35162): 8
(DNS, 192.168.2.3, 29119, 192.168.2.1, 53): 1
(DNS, 192.168.2.3, 20569, 192.168.2.1, 53): 1
(DNS, 192.168.2.3, 49073, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 60628, 63.251.98.12, 80): 6
(TCP, 192.168.2.3, 37386, 52.84.127.95, 443): 7
(DNS, 192.168.2.3, 3098, 192.168.2.1, 53): 1
(SSL, 192.168.2.3, 33039, 52.7.36.165, 443): 3
(HTTP, 184.26.44.97, 80, 192.168.2.3, 46043): 6
(SSL, 138.108.6.20, 443, 192.168.2.3, 45968): 11
(TCP, 192.168.2.3, 52695, 31.13.71.37, 443): 4
(DATA-TEXT-LINES, 64.202.112.7, 80, 192.168.2.3, 56873): 1
(DNS, 192.168.2.3, 29933, 192.168.2.1, 53): 1
(DNS, 192.168.2.3, 63236, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 54788): 1
(TCP, 192.168.2.3, 48344, 172.229.233.57, 80): 9
(DNS, 192.168.2.1, 53, 192.168.2.3, 30116): 1
(SSL, 63.117.14.151, 443, 192.168.2.3, 50138): 7
(DNS, 192.168.2.1, 53, 192.168.2.3, 32565): 1
(TCP, 63.117.14.218, 443, 192.168.2.3, 35631): 10
(SSL, 192.168.2.3, 35630, 63.117.14.218, 443): 8
(SSL, 192.168.2.3, 35174, 216.58.219.194, 443): 1
(SSL, 192.168.2.3, 44211, 63.117.14.187, 443): 21
(TCP, 216.58.219.206, 443, 192.168.2.3, 59110): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 20848): 1
(DNS, 192.168.2.3, 20532, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 37910, 216.58.219.202, 443): 21
(HTTP, 192.168.2.3, 34526, 52.84.130.179, 80): 1
(TCP, 192.168.2.3, 40592, 176.32.103.187, 443): 9
(IMAGE-GIF, 52.73.51.20, 80, 192.168.2.3, 47471): 2
(TCP, 192.168.2.3, 56976, 172.229.214.12, 80): 181
(TCP, 192.168.2.3, 44927, 157.166.239.60, 80): 5
(TCP, 192.168.2.3, 50641, 176.32.103.187, 80): 5
(TCP, 54.208.141.19, 80, 192.168.2.3, 53498): 3
(SSL, 63.117.68.16, 443, 192.168.2.3, 53574): 495
(DNS, 192.168.2.3, 47138, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 38279, 54.239.22.240, 443): 6
(TCP, 184.26.44.97, 80, 192.168.2.3, 46044): 2
(TCP, 192.168.2.3, 40303, 50.17.222.202, 80): 13
(SSL, 192.168.2.3, 53569, 63.117.68.16, 443): 2
(TCP, 52.1.145.160, 80, 192.168.2.3, 44260): 14
(DNS, 192.168.2.3, 32154, 192.168.2.1, 53): 1
(TCP, 216.58.219.193, 80, 192.168.2.3, 56893): 2
(_WS.MALFORMED, 52.7.181.179, 80, 192.168.2.3, 50819): 1
(SSL, 192.168.2.3, 35314, 172.217.4.42, 443): 1
(SSL, 172.217.4.46, 443, 192.168.2.3, 46489): 30
(TCP, 192.168.2.3, 60212, 31.13.71.7, 443): 5
(TCP, 172.229.209.43, 80, 192.168.2.3, 57046): 2
(TCP, 192.168.2.3, 52319, 184.26.44.106, 80): 4
(TCP, 192.168.2.3, 36762, 23.67.251.40, 80): 10
(DNS, 192.168.2.3, 50269, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 25894): 1
(DNS, 192.168.2.3, 40077, 192.168.2.1, 53): 1
(TCP, 216.58.219.202, 443, 192.168.2.3, 57317): 17
(SSL, 192.168.2.3, 40593, 176.32.103.187, 443): 4
(TCP, 192.168.2.3, 37939, 52.84.121.102, 443): 22
(SSL, 63.117.68.16, 443, 192.168.2.3, 53551): 8
(SSL, 23.66.206.216, 443, 192.168.2.3, 41188): 5
(SSL, 192.168.2.3, 52694, 63.117.14.218, 443): 4
(TCP, 192.168.2.3, 42398, 52.84.125.249, 80): 5
(SSL, 192.168.2.3, 52240, 63.117.14.244, 443): 3
(SSL, 212.58.244.114, 443, 192.168.2.3, 60956): 6
(HTTP, 192.168.2.3, 58910, 54.239.23.139, 80): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 27141): 1
(TCP, 167.114.174.35, 80, 192.168.2.3, 38270): 4
(TCP, 192.168.2.3, 37498, 207.171.162.130, 443): 7
(TCP, 192.168.2.3, 41886, 162.208.22.74, 443): 6
(DNS, 192.168.2.1, 53, 192.168.2.3, 39830): 1
(TCP, 52.7.181.179, 80, 192.168.2.3, 50793): 14
(DNS, 192.168.2.1, 53, 192.168.2.3, 17308): 1
(TCP, 192.168.2.3, 46364, 176.32.103.187, 80): 5
(HTTP, 192.168.2.3, 33198, 23.21.52.141, 80): 5
(DNS, 192.168.2.1, 53, 192.168.2.3, 54541): 1
(SSL, 192.168.2.3, 51349, 31.13.71.36, 443): 8
(TCP, 172.217.1.66, 443, 192.168.2.3, 55595): 11
(DNS, 192.168.2.1, 53, 192.168.2.3, 8869): 1
(TCP, 72.21.215.54, 80, 192.168.2.3, 49115): 3
(SSL, 207.171.162.130, 443, 192.168.2.3, 40936): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 44510): 1
(TCP, 52.84.125.136, 80, 192.168.2.3, 56447): 222
(SSL, 192.168.2.3, 34863, 63.117.14.23, 443): 6
(SSL, 192.168.2.3, 37936, 52.84.121.102, 443): 4
(TCP, 192.168.2.3, 53990, 52.22.70.65, 443): 11
(HTTP, 23.21.52.141, 80, 192.168.2.3, 33198): 4
(DNS, 192.168.2.3, 63815, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 32517): 1
(DNS, 192.168.2.3, 29321, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 58194, 54.213.124.140, 80): 5
(TCP, 192.168.2.3, 60214, 31.13.71.7, 443): 5
(DNS, 192.168.2.1, 53, 192.168.2.3, 29935): 1
(DNS, 192.168.2.3, 2204, 192.168.2.1, 53): 1
(TCP, 172.229.242.230, 443, 192.168.2.3, 59989): 5
(IMAGE-GIF, 176.32.103.187, 80, 192.168.2.3, 46364): 1
(TCP, 172.229.222.223, 80, 192.168.2.3, 43291): 2
(DNS, 192.168.2.3, 19606, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 21916): 1
(TCP, 172.217.4.46, 443, 192.168.2.3, 46481): 1
(TCP, 207.171.162.130, 443, 192.168.2.3, 53594): 6
(TCP, 192.168.2.3, 49114, 54.236.138.181, 80): 5
(TCP, 54.239.17.7, 443, 192.168.2.3, 59898): 5
(TCP, 192.168.2.3, 39944, 52.11.29.182, 80): 16
(SSL, 192.168.2.3, 42764, 54.239.17.7, 443): 10
(SSL, 192.168.2.3, 49616, 157.52.75.7, 443): 6
(DNS, 192.168.2.3, 31104, 192.168.2.1, 53): 1
(SSL, 192.168.2.3, 36764, 63.117.14.180, 443): 6
(IMAGE-GIF, 172.217.4.194, 80, 192.168.2.3, 35486): 2
(HTTP, 192.168.2.3, 56875, 64.202.112.7, 80): 1
(SSL, 172.217.5.2, 443, 192.168.2.3, 51599): 41
(SSL, 192.168.2.3, 53332, 172.229.222.223, 443): 2
(IMAGE-GIF, 63.117.68.23, 80, 192.168.2.3, 43059): 1
(IMAGE-JFIF, 184.26.44.105, 80, 192.168.2.3, 37081): 1
(SSL, 192.168.2.3, 60420, 172.217.4.193, 443): 4
(DNS, 192.168.2.3, 65139, 192.168.2.1, 53): 1
(MEDIA, 184.73.158.180, 80, 192.168.2.3, 56807): 1
(SSL, 23.21.108.3, 443, 192.168.2.3, 46222): 5
(SSL, 172.217.4.194, 443, 192.168.2.3, 46320): 80
(SSL, 172.217.4.193, 443, 192.168.2.3, 57726): 45
(TCP, 192.168.2.3, 42857, 52.84.121.102, 443): 10
(HTTP, 192.168.2.3, 42786, 109.239.110.104, 80): 1
(TCP, 192.168.2.3, 46043, 184.26.44.97, 80): 12
(SSL, 192.168.2.3, 35631, 63.117.14.218, 443): 8
(DNS, 192.168.2.1, 53, 192.168.2.3, 40077): 1
(TCP, 192.168.2.3, 43391, 54.239.24.226, 443): 9
(DNS, 192.168.2.3, 50150, 192.168.2.1, 53): 1
(SSL, 52.7.36.165, 443, 192.168.2.3, 33039): 5
(TCP, 192.168.2.3, 35232, 74.217.63.59, 80): 4
(SSL, 216.58.219.202, 443, 192.168.2.3, 57317): 20
(TCP, 192.168.2.3, 42326, 207.171.162.130, 443): 7
(DNS, 192.168.2.3, 46503, 192.168.2.1, 53): 1
(XML, 52.20.97.18, 80, 192.168.2.3, 37663): 7
(DNS, 192.168.2.3, 63616, 192.168.2.1, 53): 1
(SSL, 63.117.14.244, 443, 192.168.2.3, 45987): 15
(DNS, 192.168.2.1, 53, 192.168.2.3, 39906): 1
(TCP, 172.217.3.2, 80, 192.168.2.3, 46167): 2
(DNS, 192.168.2.3, 54459, 192.168.2.1, 53): 1
(DNS, 192.168.2.3, 6156, 192.168.2.1, 53): 1
(DNS, 192.168.2.3, 48749, 192.168.2.1, 53): 1
(HTTP, 72.21.215.54, 80, 192.168.2.3, 45989): 1
(TCP, 192.168.2.3, 53116, 172.229.222.223, 443): 26
(TCP, 192.168.2.3, 35906, 52.3.34.104, 80): 6
(SSL, 192.168.2.3, 54126, 63.117.68.54, 443): 19
(DNS, 192.168.2.3, 2783, 192.168.2.1, 53): 1
(TCP, 23.44.117.39, 80, 192.168.2.3, 57792): 3
(SSL, 192.168.2.3, 41188, 23.66.206.216, 443): 4
(SSL, 199.16.156.241, 443, 192.168.2.3, 36772): 146
(TCP, 192.168.2.3, 53826, 52.38.49.76, 80): 24
(SSL, 192.168.2.3, 42169, 172.217.4.46, 443): 4
(IMAGE-GIF, 8.43.72.24, 80, 192.168.2.3, 55576): 1
(DATA-TEXT-LINES, 52.84.122.135, 80, 192.168.2.3, 36214): 2
(HTTP, 192.168.2.3, 44471, 104.16.24.235, 80): 1
(DNS, 192.168.2.3, 22498, 192.168.2.1, 53): 1
(HTTP, 192.168.2.3, 45343, 52.22.245.238, 80): 2
(TCP, 172.217.5.6, 443, 192.168.2.3, 57397): 4
(TCP, 174.35.73.109, 80, 192.168.2.3, 53050): 6
(DNS, 192.168.2.3, 20179, 192.168.2.1, 53): 1
(SSL, 172.217.5.1, 443, 192.168.2.3, 58581): 36
(HTTP, 192.168.2.3, 43059, 63.117.68.23, 80): 2
(TCP, 172.229.233.57, 80, 192.168.2.3, 48344): 7
(SSL, 72.21.211.126, 443, 192.168.2.3, 47273): 3
(DNS, 192.168.2.1, 53, 192.168.2.3, 14546): 1
(TCP, 52.22.245.238, 80, 192.168.2.3, 45343): 5
(TCP, 192.168.2.3, 39848, 8.43.72.71, 80): 13
(SSL, 172.217.4.193, 443, 192.168.2.3, 41038): 352
(TCP, 192.168.2.3, 39663, 63.117.14.244, 443): 4
(TCP, 192.168.2.3, 50041, 52.5.41.187, 80): 6
(IMAGE-JFIF, 172.229.233.57, 80, 192.168.2.3, 47995): 1
(TCP, 176.32.103.187, 80, 192.168.2.3, 50641): 2
(TCP, 172.217.4.194, 443, 192.168.2.3, 46290): 10
(TCP, 192.168.2.3, 49390, 172.217.5.10, 443): 8
(TCP, 172.229.233.57, 80, 192.168.2.3, 47998): 20
(SSL, 192.168.2.3, 60207, 31.13.71.7, 443): 32
(DNS, 192.168.2.1, 53, 192.168.2.3, 43798): 1
(DNS, 192.168.2.3, 37522, 192.168.2.1, 53): 1
(HTTP, 192.168.2.3, 50790, 52.7.181.179, 80): 4
(SSL, 176.32.103.187, 443, 192.168.2.3, 48378): 5
(DATA-TEXT-LINES, 64.202.112.7, 80, 192.168.2.3, 57210): 1
(HTTP, 192.168.2.3, 58627, 138.108.6.20, 80): 1
(DNS, 192.168.2.3, 7902, 192.168.2.1, 53): 1
